30/08/2021;"VIREMENT EN VOTRE FAVEUR";"DE MR HELLOT REGIS";260
30/08/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MME";100
27/08/2021;"PAIEMENT PAR CARTE      ";"LECLERC MAGASIN NEUFCHATEL 26/08";-6
26/08/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 25/08";-59
25/08/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 23/08";-25
24/08/2021;"PAIEMENT PAR CARTE      ";"MC DONALD'S NEUFCHATEL EN  23/08";-3
24/08/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-20
23/08/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     20/08";-58
23/08/2021;"PAIEMENT PAR CARTE      ";"BOWLING DE DIEPPE          21/08";-15
23/08/2021;"PAIEMENT PAR CARTE      ";"MCDONALD S DIEPP YERVILLE  20/08";-13
20/08/2021;"PAIEMENT PAR CARTE      ";"SPOTIFY STOCKHOLM          19/08";-4
20/08/2021;"PRELEVEMENT             ";"Bouygues Telecom";-19
19/08/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/08";-15
19/08/2021;"PAIEMENT PAR CARTE      ";"LECLERC MAGASIN NEUFCHATEL 18/08";-6
18/08/2021;"PAIEMENT PAR CARTE      ";"SumUp *AA FOOD neufchatel  17/08";-7
17/08/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
16/08/2021;"PAIEMENT PAR CARTE      ";"LECLERC DAC VL NEUFCHATEL  13/08";-70
16/08/2021;"VIREMENT EN VOTRE FAVEUR";"SALAIRE JUILLET SOLUTIONS CONSEI";226
12/08/2021;"PAIEMENT PAR CARTE      ";"MC DONALD'S NEUFCHATEL EN  11/08";-8
11/08/2021;"PAIEMENT PAR CARTE      ";"CARREFOURMARKET BUCHY      10/08";-14
11/08/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-8
09/08/2021;"PAIEMENT PAR CARTE      ";"LECLERC STATION NEUFCHATEL 06/08";-69
09/08/2021;"VIREMENT EN VOTRE FAVEUR";"NORIAP VIREMENT SAISONNIER 07 20";751
06/08/2021;"REGUL OPE DEBITRICES    ";"FRANCHISE INTERETS CAC PART";0
06/08/2021;"PAIEMENT PAR CARTE      ";"SumUp *AA FOOD neufchatel  05/08";-7
06/08/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque HELLOT";150
05/08/2021;"PRELEVEMENT             ";"INT DEB 07/2021   TAEG=13,28%";-0
05/08/2021;"PAIEMENT PAR CARTE      ";"FOURNEE NEUFCHATEL         04/08";-1
04/08/2021;"PAIEMENT PAR CARTE      ";"LECLERC MAGASIN NEUFCHATEL 03/08";-4
04/08/2021;"PAIEMENT PAR CARTE      ";"FOURNEE NEUFCHATEL         03/08";-2
03/08/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
03/08/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     02/08";-20
03/08/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MOREL";40
02/08/2021;"PAIEMENT PAR CARTE      ";"URSSAF CE TI ROUEN         30/07";-268
02/08/2021;"PAIEMENT PAR CARTE      ";"BAHOZ ST SAENS             31/07";-72
02/08/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-35
01/08/2021;"VIREMENT EN VOTRE FAVEUR";"remb tacos MR HELLOT REGIS";16
01/08/2021;"VIREMENT EN VOTRE FAVEUR";"tonner imprimante MR HELLOT REGI";39
30/07/2021;"PAIEMENT PAR CARTE      ";"SPACEFOX BEAUCOUZE         29/07";-64
30/07/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 29/07";-55
30/07/2021;"VIREMENT EN VOTRE FAVEUR";"DE HELLOT CLEMENT";200
30/07/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MME";100
29/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-19
28/07/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 26/07";-39
26/07/2021;"PAIEMENT PAR CARTE      ";"MC DONALD'S NEUFCHATEL EN  24/07";-8
23/07/2021;"PAIEMENT PAR CARTE      ";"LECLERC MAGASIN NEUFCHATEL 22/07";-11
23/07/2021;"PAIEMENT PAR CARTE      ";"LE FOURNIL NEUFCHATEL-EN-  22/07";-2
21/07/2021;"PAIEMENT PAR CARTE      ";"Sanef 1307-1907 SENLIS     13/07";-1
20/07/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 SERQUEUX        19/07";-70
20/07/2021;"PAIEMENT PAR CARTE      ";"SPOTIFY STOCKHOLM          19/07";-4
20/07/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
20/07/2021;"VIREMENT EN VOTRE FAVEUR";"DGFIP FINANCES PUBLIQUES 1P08700";19
19/07/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/07";-15
16/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
15/07/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL MONT-SAIN 13/07";-55
15/07/2021;"PAIEMENT PAR CARTE      ";"BURGER KING MONT SAINT AIG 13/07";-10
15/07/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR MARKET SAINT SAE 13/07";-1
13/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-9
13/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-8
13/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-1
12/07/2021;"PAIEMENT PAR CARTE      ";"SumUp *AA FOOD neufchatel  09/07";-7
08/07/2021;"PAIEMENT PAR CARTE      ";"KFC LE GRAND QUE           07/07";-10
08/07/2021;"PAIEMENT PAR CARTE      ";"KFC LE GRAND QUE           07/07";-3
08/07/2021;"VIREMENT EMIS           ";"WEB MR HELLOT REGIS REMB ESSENCE";-168
08/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-8
06/07/2021;"VIREMENT EMIS           ";"WEB HELLOT CLEMENT";-1
06/07/2021;"VIREMENT EN VOTRE FAVEUR";"VIR INST de MICRO 76";700
05/07/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
05/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-29
05/07/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-20
01/07/2021;"VIREMENT EN VOTRE FAVEUR";"MICRO 76 ZZ1A0S1QH6V950WAX";592
30/06/2021;"VIREMENT EN VOTRE FAVEUR";"DE HELLOT CLEMENT";500
30/06/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 24/06";-365
30/06/2021;"PAIEMENT PAR CARTE      ";"ECRANSPOURPORTABLES.F SAND 28/06";-74
30/06/2021;"VIREMENT EMIS           ";"WEB HELLOT CLEMENT Virement depu";-100
30/06/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MME";100
29/06/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 26/06";-9
29/06/2021;"VIREMENT EMIS           ";"AG M. HELLOT CLEMENT";-1
29/06/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-9
28/06/2021;"PAIEMENT PAR CARTE      ";"SARL FRDI FOOD DIEPPE      27/06";-10
28/06/2021;"PAIEMENT PAR CARTE      ";"LASER DIEPPE               27/06";-2
24/06/2021;"PAIEMENT PAR CARTE      ";"Sapn 2206-2206 GRAND COURO 22/06";-18
24/06/2021;"AVOIR                   ";"CARTE ECOLE SUPERIEURE     03/05";850
24/06/2021;"VIREMENT EMIS           ";"WEB HELLOT CLEMENT Virement depu";-2
24/06/2021;"VIREMENT EN VOTRE FAVEUR";"FRANCE CREATION VK11742SG31F5B01";1
23/06/2021;"PAIEMENT PAR CARTE      ";"BOWLING NEUFCHATEL EN BR   22/06";-16
23/06/2021;"PAIEMENT PAR CARTE      ";"MC DONALD'S NEUFCHATEL EN  22/06";-3
22/06/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 21/06";-7
22/06/2021;"PAIEMENT PAR CARTE      ";"LIBRAIRIE COLBERT MONT-SAI 21/06";-2
21/06/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 18/06";-407
21/06/2021;"PAIEMENT PAR CARTE      ";"THOMANN.DE BURGEBRACH      18/06";-298
21/06/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL MONT-SAIN 18/06";-61
21/06/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/06";-15
21/06/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 18/06";-4
21/06/2021;"PAIEMENT PAR CARTE      ";"SPOTIFY STOCKHOLM          19/06";-4
21/06/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
18/06/2021;"VIREMENT EN VOTRE FAVEUR";"VIR INST de MICRO 76";1
17/06/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
16/06/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR BUCHY            15/06";-16
16/06/2021;"PAIEMENT PAR CARTE      ";"Sanef 0806-1406 SENLIS     13/06";-14
15/06/2021;"PAIEMENT PAR CARTE      ";"IZLY SMONEY PARIS          14/06";-10
14/06/2021;"PAIEMENT PAR CARTE      ";"LECLERC STATION NEUFCHATEL 12/06";-56
14/06/2021;"PAIEMENT PAR CARTE      ";"STR*Starlancer INTERNET    12/06";-4
14/06/2021;"VIREMENT EMIS           ";"WEB Noe Bourgeois Soiree";-10
11/06/2021;"PAIEMENT PAR CARTE      ";"GARAGE POLAERT MONTEROLIER 10/06";-83
11/06/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR STATIO BUCHY     10/06";-15
11/06/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-8
09/06/2021;"PAIEMENT PAR CARTE      ";"Sanef SENLIS               07/06";-4
09/06/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    08/06";-1
08/06/2021;"REGUL OPE DEBITRICES    ";"FRANCHISE INTERETS CAC PART";0
08/06/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL MONT-SAIN 07/06";-33
08/06/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    07/06";-2
08/06/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    04/06";-2
07/06/2021;"PRELEVEMENT             ";"INT DEB 05/2021   TAEG=13,15%";-0
07/06/2021;"PAIEMENT PAR CARTE      ";"SO'FAMILY BUCHY            06/06";-18
07/06/2021;"AVOIR                   ";"CARTE AMAZON PAYMENTS      04/06";59
04/06/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    03/06";-2
03/06/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
03/06/2021;"VIREMENT EN VOTRE FAVEUR";"FONCIA NORMANDIE GERANCE 3474996";277
02/06/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     01/06";-64
01/06/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 28/05";-49
01/06/2021;"VIREMENT EN VOTRE FAVEUR";"MICRO 76 ZZ19U7KVSDNM6NMOY";592
31/05/2021;"PAIEMENT PAR CARTE      ";"BURGER KING MONT SAINT AIG 28/05";-14
31/05/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-6
31/05/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MME";100
28/05/2021;"VIREMENT EMIS           ";"WEB Florence hellot caution";-255
27/05/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR STATIO BUCHY     26/05";-58
27/05/2021;"VIREMENT EN VOTRE FAVEUR";"DE HELLOT CLEMENT";500
26/05/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 24/05";-133
26/05/2021;"PAIEMENT PAR CARTE      ";"COIFFURE LEMOINE BUCHY     25/05";-21
26/05/2021;"PAIEMENT PAR CARTE      ";"IZLY SMONEY PARIS          25/05";-10
20/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    19/05";-6
20/05/2021;"PAIEMENT PAR CARTE      ";"SPOTIFY STOCKHOLM          19/05";-4
20/05/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
19/05/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/05";-15
18/05/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL MONT-SAIN 17/05";-63
18/05/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-33
18/05/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
17/05/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 15/05";-30
17/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    14/05";-4
17/05/2021;"VIREMENT EMIS           ";"WEB HELLOT CLEMENT";-200
17/05/2021;"VIREMENT EN VOTRE FAVEUR";"frais secu HELLOT FLORENCE";46
17/05/2021;"VIREMENT EN VOTRE FAVEUR";"CPLT DE VRTFRAIS INSCRIPTION HEL";200
15/05/2021;"VIREMENT EMIS           ";"WEB HELLOT CLEMENT fdl";-400
15/05/2021;"REMISE DE CHEQUE        ";5518198;447
14/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    12/05";-4
12/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    11/05";-4
11/05/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-12
10/05/2021;"REGUL OPE DEBITRICES    ";"FRANCHISE INTERETS CAC PART";0
10/05/2021;"PAIEMENT PAR CARTE      ";"BAHOZ ST SAENS             08/05";-50
10/05/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 07/05";-33
10/05/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque LUCAS";42
07/05/2021;"PRELEVEMENT             ";"INT DEB 04/2021   TAEG=12,73%";-0
07/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    06/05";-3
06/05/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     05/05";-60
06/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    05/05";-2
06/05/2021;"PRELEVEMENT             ";"Free Telecom";-35
05/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    04/05";-4
04/05/2021;"PAIEMENT PAR CARTE      ";"ECOLE SUPERIEURE ST ETIENN 03/05";-1
04/05/2021;"PAIEMENT PAR CARTE      ";"CROUSNORMANDCVEC 76 ROUEN  03/05";-92
04/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    03/05";-3
04/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    03/05";-1
03/05/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
