30/08/2021;"VIREMENT EN VOTRE FAVEUR";"DE MR HELLOT REGIS";260
03/05/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    30/04";-1
30/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    29/04";-4
30/04/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MME";100
29/04/2021;"VIREMENT EN VOTRE FAVEUR";"mai MR HELLOT REGIS";100
29/04/2021;"VIREMENT EN VOTRE FAVEUR";"frais inscription ecole rouen MR";500
29/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    28/04";-1
29/04/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque HELLOT";300
29/04/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-125
29/04/2021;"VIREMENT EN VOTRE FAVEUR";"MICRO 76 ZZ19NW753MUN770IG";592
28/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    27/04";-2
27/04/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     26/04";-64
27/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    26/04";-3
26/04/2021;"PRELEVEMENT             ";"EDF clients particuliers";-4
22/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    21/04";-1
21/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    20/04";-3
21/04/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-8
20/04/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/04";-15
20/04/2021;"PAIEMENT PAR CARTE      ";"SPOTIFY STOCKHOLM          19/04";-4
20/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    19/04";-2
20/04/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
20/04/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-0
19/04/2021;"PAIEMENT PAR CARTE      ";"OVH ROUBAIX                18/04";-43
19/04/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 16/04";-9
19/04/2021;"PAIEMENT PAR CARTE      ";"OVH ROUBAIX                18/04";-5
19/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    16/04";-4
16/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    15/04";-4
16/04/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
15/04/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     14/04";-55
15/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    14/04";-2
14/04/2021;"REGUL OPE DEBITRICES    ";"FRANCHISE INTERETS CAC PART";0
14/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    13/04";-1
14/04/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque HELLOT";300
13/04/2021;"PRELEVEMENT             ";"INT DEB 03/2021   TAEG= 3,03%";-0
13/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    12/04";-4
13/04/2021;"VIREMENT EN VOTRE FAVEUR";"tretaux MR HELLOT REGIS";13
12/04/2021;"PAIEMENT PAR CARTE      ";"EURL SDM2 SERQUEUX         10/04";-13
12/04/2021;"PAIEMENT PAR CARTE      ";"LA POSTE 761460 BUCHY      10/04";-9
12/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    09/04";-1
12/04/2021;"PRELEVEMENT             ";FONCIA;-110
09/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    08/04";-2
09/04/2021;"PRELEVEMENT             ";"Free Telecom";-34
08/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    07/04";-1
07/04/2021;"VIREMENT EN VOTRE FAVEUR";"remb GO du 01/04 MR HELLOT REGIS";68
07/04/2021;"PAIEMENT PAR CARTE      ";"Sapn 0204-0404 76530 GRAND 02/04";-9
07/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 MT ST AIGNAN    06/04";-2
06/04/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
06/04/2021;"PAIEMENT PAR CARTE      ";"Sapn 0104-0104 76530 GRAND 01/04";-9
06/04/2021;"PRELEVEMENT             ";"EDF clients particuliers";-41
02/04/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     01/04";-68
02/04/2021;"PAIEMENT PAR CARTE      ";"DELIVEROO.FR 75009 PARIS 0 01/04";-15
02/04/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 31/03";-9
02/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 14 CAEN            01/04";-6
02/04/2021;"PAIEMENT PAR CARTE      ";"SUPER U 14 CAEN            01/04";-1
01/04/2021;"PAIEMENT PAR CARTE      ";"AUTOVISION CISSE FORGES LE 31/03";-15
31/03/2021;"PAIEMENT PAR CARTE      ";"LECLERC STATION NEUFCHATEL 30/03";-54
29/03/2021;"VIREMENT EN VOTRE FAVEUR";"DE MME      HELLOT FLORENCE";260
27/03/2021;"VIREMENT EN VOTRE FAVEUR";"virt avril MR HELLOT REGIS";100
22/03/2021;"PAIEMENT PAR CARTE      ";"Sapn 1803-1803 GRAND COURO 18/03";-9
22/03/2021;"PAIEMENT PAR CARTE      ";"Spotify France PARIS       19/03";-4
22/03/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
19/03/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/03";-15
19/03/2021;"PAIEMENT PAR CARTE      ";"Sapn 1703-1703 GRAND COURO 17/03";-9
19/03/2021;"PAIEMENT PAR CARTE      ";"NYA*LA MAISON LYOVEL Crete 18/03";-0
18/03/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     17/03";-54
18/03/2021;"PAIEMENT PAR CARTE      ";"MAC DO IFS                 17/03";-30
18/03/2021;"PAIEMENT PAR CARTE      ";"SUPER U 14 CAEN            17/03";-3
18/03/2021;"PAIEMENT PAR CARTE      ";"NYA*LA MAISON LYOVEL Crete 17/03";-0
16/03/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
15/03/2021;"PAIEMENT PAR CARTE      ";"CESI PUTEAUX               12/03";-100
15/03/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 11/03";-15
12/03/2021;"PAIEMENT PAR CARTE      ";"AMAZON PAYMENTS PAYLI24415 11/03";-12
12/03/2021;"PAIEMENT PAR CARTE      ";"MAC DO IFS                 10/03";-12
12/03/2021;"PAIEMENT PAR CARTE      ";"Sapn 1003-1003 76530 GRAND 10/03";-9
10/03/2021;"PRELEVEMENT             ";FONCIA;-302
10/03/2021;"PAIEMENT PAR CARTE      ";"Sapn 0803-0803 76530 GRAND 08/03";-9
09/03/2021;"PAIEMENT PAR CARTE      ";"I EISTI CERGY              08/03";-75
09/03/2021;"PAIEMENT PAR CARTE      ";"SUPER U 14 CAEN            08/03";-3
09/03/2021;"PRELEVEMENT             ";"Bouygues Telecom";-10
09/03/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-10
09/03/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-5
08/03/2021;"PAIEMENT PAR CARTE      ";"LECLERC STATION NEUFCHATEL 06/03";-60
08/03/2021;"PAIEMENT PAR CARTE      ";"AMAZON PRIME FR PAYLI24696 07/03";-24
08/03/2021;"PRELEVEMENT             ";"Free Telecom";-34
05/03/2021;"VIREMENT EN VOTRE FAVEUR";"CAF DU CALVADOS MEE 014004534V16";170
03/03/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
03/03/2021;"PAIEMENT PAR CARTE      ";"CHEZ ARTHUR LA CLUSAZ      01/03";-13
01/03/2021;"PAIEMENT PAR CARTE      ";"Sapn 2502-2502 GRAND COURO 25/02";-9
01/03/2021;"PAIEMENT PAR CARTE      ";"LE CLOS PESSEY THONES      28/02";-7
01/03/2021;"VIREMENT EN VOTRE FAVEUR";"DE MR HELLOT REGIS";260
01/03/2021;"VIREMENT EN VOTRE FAVEUR";"DE MME      HELLOT FLORENCE";260
26/02/2021;"PAIEMENT PAR CARTE      ";"Sapn 2402-2402 GRAND COURO 24/02";-9
26/02/2021;"PAIEMENT PAR CARTE      ";"NYA*LA MAISON LYOVEL Crete 25/02";-0
25/02/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR STATIO BUCHY     24/02";-40
25/02/2021;"PAIEMENT PAR CARTE      ";"SUPER U 14 CAEN            24/02";-7
25/02/2021;"VIREMENT EN VOTRE FAVEUR";"ELECTRICITE DE FRANCE )012551884";9
22/02/2021;"PAIEMENT PAR CARTE      ";"Sapn 1802-1802 76530 GRAND 18/02";-9
22/02/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
19/02/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/02";-15
19/02/2021;"PAIEMENT PAR CARTE      ";"IZLY SMONEY PARIS          18/02";-10
19/02/2021;"PAIEMENT PAR CARTE      ";"Sapn 1702-1702 76530 GRAND 17/02";-9
19/02/2021;"PAIEMENT PAR CARTE      ";"Spotify P138016141 Stockho 19/02";-4
19/02/2021;"PAIEMENT PAR CARTE      ";"NYA*LA MAISON LYOVEL Crete 18/02";-0
18/02/2021;"PAIEMENT PAR CARTE      ";"SUPER U 76 SERQUEUX        17/02";-52
18/02/2021;"PAIEMENT PAR CARTE      ";"DELIVEROO.FR 75009 PARIS 0 17/02";-15
17/02/2021;"PAIEMENT PAR CARTE      ";"SNCF INTERNET PARIS 10     16/02";-54
17/02/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
11/02/2021;"VIREMENT EN VOTRE FAVEUR";"BBOX 01/2021 MR HELLOT REGIS";31
10/02/2021;"PAIEMENT PAR CARTE      ";"UTC 60 COMPIEGNE           09/02";-95
10/02/2021;"PRELEVEMENT             ";FONCIA;-302
10/02/2021;"PRELEVEMENT             ";"Bouygues Telecom";-31
09/02/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-5
08/02/2021;"PAIEMENT PAR CARTE      ";"ISTANBUL FORGES LES EAUX   06/02";-24
08/02/2021;"PRELEVEMENT             ";"Free Telecom";-34
05/02/2021;"PAIEMENT PAR CARTE      ";"COIFFURE LEMOINE BUCHY     04/02";-21
05/02/2021;"VIREMENT EN VOTRE FAVEUR";"CAF DU CALVADOS MEE 013856660V16";170
04/02/2021;"PAIEMENT PAR CARTE      ";"SFR PARIS                  01/02";-10
04/02/2021;"VIREMENT EN VOTRE FAVEUR";"S-MONEY VIR S-money DU 02/02/202";45
03/02/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
03/02/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 01/02";-24
03/02/2021;"PRELEVEMENT             ";"EDF clients particuliers";-40
01/02/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     30/01";-30
01/02/2021;"AVOIR                   ";"CARTE AMAZON EU SARL       30/01";38
01/02/2021;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque HELLOT";260
28/01/2021;"VIREMENT EN VOTRE FAVEUR";"DE MR HELLOT REGIS";260
26/01/2021;"PAIEMENT PAR CARTE      ";"CDISCOUNT BORDE2497887/    25/01";-999
26/01/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 24/01";-12
26/01/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-30
25/01/2021;"PAIEMENT PAR CARTE      ";"AMAZON EU SARL PAYLI209040 21/01";-38
25/01/2021;"VIREMENT EN VOTRE FAVEUR";"DE HELLOT CLEMENT";200
21/01/2021;"PAIEMENT PAR CARTE      ";"JACQUET SARL SAINT ANDRE S 20/01";-60
20/01/2021;"PAIEMENT PAR CARTE      ";"Spotify France PARIS       19/01";-4
20/01/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-29
20/01/2021;"PRELEVEMENT             ";"Bouygues Telecom";-9
19/01/2021;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/01";-15
19/01/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-6
18/01/2021;"PAIEMENT PAR CARTE      ";"Sapn 1401-1401 76530 GRAND 14/01";-18
18/01/2021;"PAIEMENT PAR CARTE      ";"BOULANGERIE JACQUES FORGES 16/01";-11
18/01/2021;"PAIEMENT PAR CARTE      ";"SO'FAMILY BUCHY            17/01";-8
18/01/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-2
17/01/2021;"VIREMENT EMIS           ";"WEB Florence hellot remb contrib";-69
15/01/2021;"PAIEMENT PAR CARTE      ";"CARREFOUR DAC VL BUCHY     14/01";-51
15/01/2021;"PAIEMENT PAR CARTE      ";"SUPER U 14 CAEN            14/01";-2
15/01/2021;"VIREMENT EN VOTRE FAVEUR";"DGFIP FINANCES PUBLIQUES 1P08700";138
12/01/2021;"PAIEMENT PAR CARTE      ";"Blockchain.com London      11/01";-40
11/01/2021;"PAIEMENT PAR CARTE      ";"LA POSTE BOUTIQU PARIS 14  08/01";-7
11/01/2021;"VIREMENT EN VOTRE FAVEUR";"PayPal (Europe) S.a.r.l. et Cie.";70
11/01/2021;"PRELEVEMENT             ";FONCIA;-302
08/01/2021;"PRELEVEMENT             ";"Free Telecom";-34
08/01/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-5
05/01/2021;"PRELEVEMENT             ";"PayPal (Europe) S.a.r.l. et Cie.";-20
05/01/2021;"VIREMENT EN VOTRE FAVEUR";"CAF DU CALVADOS MEE 013731595V16";170
04/01/2021;"PRELEVEMENT             ";"COTIS COMPTE A COMPOSER";-2
04/01/2021;"PRELEVEMENT             ";"EDF clients particuliers";-40
01/01/2021;"VIREMENT EN VOTRE FAVEUR";"retrocession MR HELLOT REGIS";110
31/12/2020;"VIREMENT EN VOTRE FAVEUR";"PayPal (Europe) S.a.r.l. et Cie.";96
30/12/2020;"VIREMENT EN VOTRE FAVEUR";"GO et cartouches MR HELLOT REGIS";60
30/12/2020;"VIREMENT EN VOTRE FAVEUR";"noel olivier MR HELLOT REGIS";50
30/12/2020;"VIREMENT EN VOTRE FAVEUR";"noel moi MR HELLOT REGIS";100
30/12/2020;"VIREMENT EMIS           ";"WEB regis hellot mur";-100
29/12/2020;"REMISE DE CHEQUE        ";2955781;100
28/12/2020;"PAIEMENT PAR CARTE      ";"LECLERC DAC VL NEUFCHATEL  24/12";-57
28/12/2020;"PRELEVEMENT             ";"DIRECTION GENERALE DES FINANCES";-574
28/12/2020;"VIREMENT EN VOTRE FAVEUR";"DE MR HELLOT REGIS";260
28/12/2020;"VIREMENT EN VOTRE FAVEUR";"Virement depuis Ma Banque MME";260
21/12/2020;"PAIEMENT PAR CARTE      ";"Adobe.com Dublin           19/12";-15
21/12/2020;"PAIEMENT PAR CARTE      ";"BOULANGERIE JACQUES FORGES 19/12";-11
21/12/2020;"PAIEMENT PAR CARTE      ";"Spotify France PARIS       19/12";-4
